"","stat1","ifngr","factor.stat1","factor.ifngr"
"833",2874834.48454824,3594922.59627597,162514.232941847,109.657331205748
"834",4676852.6064685,2713960.3130039,264382.216787601,82.7849938217354
"835",2079417.75091655,3200567.4741483,117549.369388815,97.6281625430805
"836",3961211.14356367,4752547.36696135,223927.044835803,144.968812744328
"837",3715683.70286142,7165274.38696485,210047.392317939,218.5651695103
"838",1707359.67036175,9096919.3142732,96516.9468628683,277.486890880652
"839",2216703.75618917,2729450.20178426,125310.139603743,83.2574879628022
"840",1953122.26659085,4301554.55783356,110409.892709539,131.212002543973
"841",2151185.10302437,1832790.55065524,121606.373797506,55.9063276222314
"842",2123586.21648441,2260093.63442848,120046.210281937,68.9405208566278
"843",1892471.46876255,2984365.10689976,106981.306493756,91.0332571013335
"844",3205494.0387848,3925507.74783274,181206.399085837,119.741299492997
"845",1758060.52339678,6502211.99062847,99383.0632548806,198.339517675555
"846",2318451.98358541,3583002.64603068,131061.961218994,109.293732297288
"847",4358409.66171111,3597274.1323108,246380.654895553,109.72906102994
"848",3687574.63624468,2694347.79596786,208458.388351108,82.1867455371612
"849",2999733.91903511,5567981.66616013,169574.791001659,169.842324378875
"850",2384110.46617985,4858784.22379936,134773.631575082,148.20939717544
"851",2290682.99850148,5112124.25930896,129492.182042229,155.937127449891
"852",1536274.74122121,7082903.45284284,86845.5253683006,216.052576662237
"853",1459789.38846729,2280780.63376044,82521.812646438,69.5715444952864
"854",4907117.58509998,9218389.21568354,277399.083176536,281.19213483341
"855",2883098.98787276,2541297.62362889,162981.424853468,77.5181962180029
"856",2337021.89572058,7159843.73292478,132111.717315445,218.399516144258
"857",2315710.72969137,5684260.25611547,130906.998289377,173.389215726155
"858",3368883.05910325,4319546.28951208,190442.771284268,131.760811378322
"859",1552874.17638714,4365716.86432081,87783.8905116708,133.169170495429
"860",3059379.06946174,3899360.21737459,172946.528025959,118.943711135842
"861",801915.993381559,4458595.45818427,45332.2663439118,136.002282601865
"862",5320606.96896659,4778176.63590721,300773.614966055,145.750592367697
"863",2795797.40248303,5705621.20711618,158046.271104452,174.040797176387
"864",4080328.43107016,4722398.58686373,230660.738449567,144.049172703111
"865",2233642.22024894,4493832.05450829,126267.670031557,137.077118293089
"866",2442030.35694346,3422873.67813278,138047.839766934,104.409255706163
"867",3835683.93862309,3545569.00227197,216830.998947283,108.151879208117
"868",3214850.61260745,2369445.19594466,181735.325681759,72.2761143438054
"869",1532990.147771,5259287.20680135,86659.8474839022,160.426096444969
"870",1575117.11704021,7088052.65507962,89041.2827052158,216.209644793748
"871",2340885.38751965,3377639.08783437,132330.120291191,103.02944729097
"872",5452706.44548207,3529892.8703815,308241.190999848,107.673704020557
"873",2830760.24152669,2949765.57805835,160022.718444008,89.9778541289146
"874",2164192.3748153,4547197.64480714,122341.674145797,138.704949784219
"875",2145577.05977882,9417593.15484015,121289.351425869,287.268530568944
"876",4334242.23371699,4908485.79629851,245014.471540041,149.725463697326
"877",2877979.1909223,3714566.16510321,162692.003017639,113.306865820795
"878",2140474.85248338,1938142.35407924,121000.923932257,59.1199149225964
"879",1570249.07120216,5412894.06160979,88766.0923457192,165.11162646741
"880",2213244.12726577,4582407.09253966,125114.566973815,139.778957351329
"881",1526663.64144086,11781688.9574829,86302.2104341966,359.381470274812
"882",1434044.43746213,3351097.4418074,81066.4520031673,102.219837072341
"883",2426772.50899162,3394530.14023382,137185.31447389,103.544681674403
"884",3924317.47833014,3454139.55604041,221841.44799951,105.362971019174
"885",1728549.41672077,5910660.95133759,97714.8020417585,180.29520475827
"886",2813620.25529755,3498684.86953601,159053.795979207,106.72175415423
"887",2371179.68082553,3587339.39588967,134042.655000783,109.42601787588
"888",2590463.52503406,3706870.91127615,146438.758473741,113.072134480961
"889",2312343.93550216,3552793.65600259,130716.673601791,108.372255648991
"890",2957320.76372845,2386712.94107647,167177.177699623,72.8028391331114
"891",2439972.02510267,4628003.90041655,137931.482382868,141.169814631111
"892",3070559.03294175,4919171.01517934,173578.530737433,150.051399111634
"893",2177921.93401174,5834352.58622238,123117.805360805,177.967540825846
"894",1188039.8663746,5675967.95836692,67159.827331257,173.136272521867
"895",1887492.02400189,7950153.84980142,106699.818759383,242.506655010438
"896",7034022.13047968,3203012.13171779,397632.878405699,97.7027328898969
"897",3842049.08327141,6019752.1507276,217190.820218958,183.622856317593
"898",3951018.56715923,4102028.77530093,223350.859060597,125.125789493953
"899",2073297.16984358,6025962.40812872,117203.373282403,183.812290230137
"900",2959212.64485839,2084531.99263285,167284.125634296,63.5852953723988
"901",2574325.11793179,4060057.38544361,145526.455221076,123.845519759212
"902",4334009.96996495,8233681.04092332,245001.341683103,251.155195909454
"903",4523839.30335316,5083076.73867238,255732.383303503,155.051079557108
"904",1286870.37925324,3869972.52306606,72746.7107076906,118.04728679238
"905",2324742.80372561,2953341.87385868,131417.580930373,90.086943279672
"906",1221723.00351144,5587876.07328239,69063.933193452,170.449171267097
"907",2122006.87648098,3590278.43462037,119956.9302797,109.515668524785
"908",1886241.19831854,3816513.70774448,106629.109653323,116.416611621889
"909",1415470.02958382,6656407.45676496,80016.4417626069,203.043002339751
"910",2090380.52908052,4304601.1955536,118169.094626495,131.30493532697
"911",2919365.08116122,6521403.1782158,165031.545082736,198.924913983024
"912",3255553.99156509,2624176.53562586,184036.285422223,80.0462841140368
"913",3772211.14480745,2944270.70658208,213242.885455857,89.8102419132773
"914",2640802.76928079,5230089.75050293,149284.433141136,159.535475005999
"915",1976490.84849072,4909429.5515937,111730.917339934,149.754251434533
"916",3719193.08731344,4094930.02579455,210245.777625122,124.909253558917
"917",1862287.79094192,5901664.01335368,105275.024871372,180.020767637047
"918",3185568.15300818,3892973.80204116,180079.989875122,118.748903808931
"919",2402981.43284871,4320252.82278618,135840.40626752,131.782363039358
"920",2298880.54616478,4526741.31046927,129955.588954058,138.08096221017
"921",3632269.94136205,2833962.64590635,205332.017036432,86.4454719578094
"922",3279933.605214,2732290.12342982,185414.463620956,83.344115204459
"923",4354687.68470943,2840631.03439169,246170.251743404,86.6488804221539
"924",1556674.5547164,2345831.77166088,87998.7256864918,71.5558248192767
"925",3306163.09276897,11071876.7883079,186897.215088341,337.729791818723
"926",1458649.72751478,6912359.41614405,82457.3876764074,210.850405150445
"927",3895930.17277935,7535148.15862869,220236.715201267,229.847573956415
"928",2494162.74741964,16143552.1432551,140994.880890587,492.433090504931
"929",5793834.74689321,2129175.13537099,327525.154837264,64.9470626311354
"930",3145291.71249987,2324617.06297285,177803.164941368,70.9087042555555
"931",3356021.14482243,8795108.07390046,189715.687987909,268.280624469949
"932",1844381.05202579,7090890.40924537,104262.757919975,216.29620591992
"933",1417131.66988055,5565192.8312804,80110.37419583,169.757255456835
"934",2347049.60677524,2940722.09846849,132678.583261631,89.7019973308672
"935",2508409.02400316,2837724.51280556,141800.222110644,86.5602216564389
"936",2466517.86947584,3484418.87465084,139432.117483527,106.286592927748
"937",2494814.00891263,4965480.42000259,141031.696666433,151.46399301502
"938",3634105.22062592,1878421.3268227,205435.765270776,57.298221050077
"939",2654489.72737557,2046765.3077566,150058.156118245,62.4332833996492
"940",2094283.93939613,3883838.2990099,118389.754193753,118.470239983827
"941",2316729.62719232,13488122.8006132,130964.596508232,411.433489784406
"942",3939641.69338384,8252621.51287054,222707.725021117,251.732944539609
"943",1921493.27408291,4096290.05851443,108621.907528555,124.950739169363
"944",3230649.63161002,5911802.11784344,182628.443344093,180.330014206913
"945",2908029.62375751,7016007.80437794,164390.752308436,214.012032510455
"946",4652318.33943087,3905157.86996623,262995.296041436,119.120559202367
"947",3212191.90887336,3445223.72474645,181585.029308077,105.091007927064
"948",1961747.7343393,3722154.9469166,110897.489919896,113.538349403118
"949",1967326.07702709,3322760.61280025,111212.83332066,101.355467684534
"950",1774832.04330777,4083531.18204573,100331.156339284,124.561550165909
"951",2409253.7043147,2763967.65933137,136194.977423382,84.3103874824038
"952",1755362.60154442,4043011.04416283,99230.5498831612,123.325548538243
"953",1915779.25567345,4402591.84436586,108298.894386818,134.29398244665
"954",1656290.45201192,14780081.8827879,93630.0068001722,450.842623412224
"955",2231635.04751532,4034422.59743033,126154.204668964,123.063571785569
"956",3386382.37165943,1691792.2902792,191432.006446279,51.605402491463
"957",4930221.69783198,3145621.25384106,278705.157379634,95.9521164760592
"958",2573834.46423433,4491748.2227525,145498.718594946,137.013554357316
"959",3582262.93137724,5327376.65634643,202505.123553319,162.503055578419
"960",2047647.83579894,4874257.1638128,115753.417860573,148.681374321634
"961",1002201.99810989,4497177.12812226,56654.42301149,137.179154382983
"962",2020740.0725212,4811912.68873357,114232.32350444,146.779656393217
"963",1465496.60602931,5682665.2835487,82844.4413366491,173.34056365359
"964",6083532.54998499,7606980.07372668,343901.755475474,232.038690981633
"965",1896731.47916024,7172785.60425127,107222.124643749,218.794287111494
"966",5181589.71104455,3270219.39122883,292914.977135492,99.7527822354009
"967",2195027.40866683,2385292.98877299,124084.776888251,72.7595257721506
"968",3269192.45897663,13005946.5096418,184807.267223715,396.725477630434
"969",1996963.34632534,4450901.93482908,112888.226499775,135.767604047291
"970",1265674.05870922,6045712.50657088,71548.4838904892,184.414735214199
"971",1430796.70971985,2340205.16707524,80882.8581351801,71.3841942970369
"972",1760120.62789233,2532463.56318815,99499.5208470215,77.2487274142391
"973",2981196.65370951,8619452.98567092,168526.88042753,262.922548552567
"974",3690459.38479483,1862653.15058615,208621.463025625,56.8172381977971
"975",4952993.57303852,4004559.06444822,279992.450213961,122.152632748777
"976",1227657.26274527,4100341.48365342,69399.3965366975,125.07432137633
"977",2098017.08342122,6403528.59330829,118600.788617112,195.329339376958
"978",1238584.98096875,2625096.71845972,70017.1398378991,80.0743528112284
"979",1643682.03197519,3362342.64638984,92917.2535192825,102.562853949715
"980",1054032.9091741,11439463.2339706,59584.4215208134,348.94242506444
"981",3064291.68604531,3795855.48343723,173224.237967212,115.786465719073
"982",2585427.0252549,4934196.45149477,146154.045422357,150.50972587735
"983",3218506.03000522,5405203.31716508,181941.966223214,164.87703267903
"984",3524355.1108881,5060197.07313308,199231.59769341,154.353172162796
"985",2714203.70619993,4049274.66182985,153433.784008026,123.516610119867
"986",2323526.73148468,2574134.52729246,131348.836434473,78.519833144633
"987",1534563.52231747,5801329.12832146,86748.7902591899,176.960213362286
"988",1504038.98734558,2188826.58186489,85023.2400010706,66.7666340544143
"989",1451909.58568095,4956361.55962238,82076.3678347671,151.185836847216
"990",1690168.6256382,7110827.77350245,95545.1380642289,216.90436314644
"991",1872161.12033257,3621208.77079436,105833.163630708,110.459148676945
"992",3172743.47435006,1848410.99095885,179355.011506437,56.3828040275165
"993",4177569.36252006,4638972.36825325,236157.762876563,141.504390099198
"994",3833702.44367911,5824499.40250721,216718.985148705,177.666985305901
"995",2482547.44936315,5617042.39238657,140338.268739806,171.338842916042
"996",3591928.10535467,4440519.16044957,203051.495298765,135.450894216001
"997",2303369.89409226,7358135.48145446,130209.371541809,224.448086972016
"998",3785640.93270523,4467540.35813669,214002.070616085,136.275132386642
"999",2610239.4103469,3322227.26314624,147556.688166611,101.339198711255
"1000",2677997.08171137,2103110.96120958,151387.025546696,64.1520169237307
"1001",1568726.44895294,1892533.97808802,88680.0185949612,57.7287047760954
"1002",3500961.81014643,4255685.17963618,197909.175708268,129.812830945007
"1003",3924119.57224509,6414327.96355019,221830.260379569,195.658756794917
"1004",2489280.41997042,3478144.53703505,140718.883192408,106.095204351331
"1005",1525841.89126835,3633806.24404732,86255.756942814,110.843414334928
"1006",2777804.95672687,5941434.94667348,157029.159150172,181.233915984644
"1007",6119326.01693337,3853632.28194646,345925.158164119,117.548854021035
"1008",1689464.45672221,5140914.4742932,95505.3314347138,156.815326647638
"1009",1851217.68092946,2680874.7191041,104649.232170287,81.7757709994784
"1010",3397973.36870884,2704024.5605981,192087.244862487,82.4819196766984
"1011",2656888.12384125,2012121.55271718,150193.737336574,61.3765313781996
"1012",2014009.72329996,7047434.09178905,113851.857238643,214.970640857343
"1013",2508383.19087527,4344396.0167732,141798.761765367,132.518812336525
"1014",3389778.29882099,5830166.83549508,191623.978019166,177.839861232876
"1015",4298523.51376943,3361317.04376581,242995.29429518,102.531569591396
"1016",1346071.15840096,4692402.89142182,76093.3274483976,143.134202263072
"1017",1482543.08779117,5122410.94095842,83808.077999134,156.250906127021
"1018",2943833.49939758,4124330.25668433,166414.743399841,125.806060310624
"1019",2814434.45894005,1790357.05891058,159099.82286567,54.6119622127282
"1020",2399986.781153,3088251.72156612,135671.118774319,94.2021511754684
"1021",1840975.95766967,6487290.6721412,104070.268126091,197.884366856709
"1022",3176800.03412281,5994864.0047708,179584.328603958,182.863683458875
"1023",4588610.57300271,1558987.04832608,259393.89956134,47.5543922088498
"1024",1416017.55744596,4290640.94419023,80047.393482091,130.879100314818
"1025",4427579.14528677,3934521.93303587,250290.801941131,120.016262712899
"1026",2135055.54968357,3544263.25382887,120694.571047482,108.112049452215
"1027",2103208.73695951,6259547.40096761,118894.27250184,190.937424704788
"1028",1550816.26602035,6066009.14795745,87667.5569535059,185.033851611642
"1029",3272528.02619605,8809112.62994246,184995.826652441,268.707810925056
"1030",2302098.05155197,5342223.75335016,130137.474353999,162.955942390299
"1031",3525366.55716058,4167532.72961959,199288.774694736,127.123882254406
"1032",2482983.73901407,5029470.44929089,140362.932169419,153.415905927637
"1033",1537150.05477421,5409322.53963418,86895.0067945929,165.002682934497
"1034",2526634.43988088,3903538.69060044,142830.503852892,119.071168740336
"1035",2534882.50743377,7644886.87774485,143296.76665126,233.194977063419
"1036",3180796.36172189,4401662.21338941,179810.240780064,134.265625549066
"1037",3139136.54526701,4672360.48826319,177455.213681269,142.522840993819
"1038",1916683.97814725,4106564.03785868,108350.038297761,125.264130383105
"1039",3649879.24826172,4381864.54892754,206327.47017254,133.661729640085
"1040",1622301.53672074,9746320.85757134,91708.6153159809,297.295840367558
"1041",5377027.44902756,2479702.88958044,303963.061554581,75.6393479337372
"1042",5421968.05576926,6768897.23238345,306503.551545161,206.474322000162
"1043",3370159.3080913,10073965.171094,190514.917568324,307.290103121045
"1044",2008431.47438564,2352970.31074173,113536.519138887,71.773574471279
"1045",3656680.71064826,3786569.02798055,206711.956461603,115.503197333046
"1046",3757345.39788838,5948676.46048359,212402.52561231,181.454806715123
"1047",3606646.83249266,2969640.57392403,203883.544122295,90.5841089079783
"1048",3501584.26666438,10512041.2194746,197944.363140484,320.652908311995
"1049",2891762.61025681,1252985.9337226,163471.178943245,38.2203204243386
"1050",2785863.65701923,6019040.36704076,157484.717027872,183.601144501161
"1051",3057163.448251,8525937.50188516,172821.279082589,260.070009143517
"1052",5059331.32919038,5235066.95001507,286003.717633586,159.687296471069
"1053",5917695.95673253,2687457.64621799,334527.022115703,81.9765726021554
"1054",1362238.4607395,6962489.79254968,77007.2641471572,212.379551645748
"1055",3145531.62716906,3047011.27151054,177816.727304226,92.9441775836299
"1056",5127944.38579003,3057219.65439859,289882.409893269,93.2555678829898
"1057",2292081.14742311,1794207.32334421,129571.219322725,54.7294083359537
"1058",1699396.13580549,7265619.15971551,96066.7686989178,221.626025394008
"1059",1572096.80480006,3108371.22644988,88870.5446228702,94.8158643088248
"1060",1255009.36645862,7044254.43993336,70945.6094328527,214.873650692098
"1061",1923484.50987668,4909688.49460282,108734.471976829,149.762150074505
"1062",1385800.17721945,5093531.00676396,78339.2066645829,155.369970189084
"1063",1956330.539725,3786561.12631147,110591.25621073,115.502956305341
"1064",2185266.49808867,16047059.3213431,123532.99315811,489.489732185521
"1065",2529834.83458975,3061618.76728139,143011.421987142,93.3897557453101
"1066",2244116.51573731,5525516.44508271,126859.781370853,168.546991117115
"1067",2395175.62832081,2684634.02810968,135399.144573268,81.8904426736772
"1068",2094625.39685828,2679168.26889908,118409.056765029,81.7237184808759
"1069",2194351.51058096,5186900.36003912,124046.568407185,158.218052121965
"1070",4027900.10769768,6511369.07173958,227696.968255804,198.618839705275
"1071",4271184.19569132,3122933.82694478,241449.804170271,95.2600730123281
"1072",4049772.2439022,5106066.17121148,228933.39889457,155.752335217183
"1073",2935004.45873273,1409710.95015344,165915.638223883,43.0009649513685
"1074",2632420.47835643,3555333.86344853,148810.582703071,108.449740591093
"1075",1318409.91690417,4310649.19138624,74529.6390105999,131.489419711373
"1076",2170918.12957879,6553980.89641298,122721.880687154,199.918644873913
"1077",1746394.54406452,7024908.40290605,98723.5860944081,214.283530951545
"1078",1816221.21615066,7760134.28426483,102670.8839698,236.710413818707
"1079",3860801.45794064,3279269.73365628,218250.890912276,100.02884837327
"1080",2911369.72266951,5172151.45491074,164579.567913491,157.768160495297
"1081",1261192.51349168,3932450.13627188,71295.1423894959,119.953065885191
"1082",3460662.66271911,7550879.41826982,195631.06715365,230.327430727333
"1083",4455705.6202452,6176738.82501947,251880.790000546,188.411482296785
"1084",3418992.34860207,2325766.34372403,193275.446622598,70.9437612162008
"1085",3699212.34088169,2865320.81791475,209116.267144636,87.4020025539046
"1086",1202308.15209981,3517744.70621012,67966.4127268648,107.303143813374
"1087",1909462.78945136,10459768.1211115,107941.824903861,319.058401530043
"1088",2442822.62907642,4646084.28718285,138092.626866386,141.721327746307
"1089",2312635.6391738,4103845.40146489,130733.163594066,125.18120275296
"1090",2209266.79118212,5194947.30544615,124889.728387016,158.463511247735
"1091",4023916.01391178,2429124.60701219,227471.747656474,74.0965387814205
"1092",2769849.06788902,3596130.31201917,156579.413198256,109.694170631829
"1093",2049599.23144986,1985368.33260647,115863.730147795,60.5604674324725
"1094",5169361.76222378,4938305.91871173,292223.731871202,150.635078564542
"1095",2502932.06260942,7396101.90661599,141490.609788774,225.606191700877
"1096",2036932.08092751,3015787.86435884,115147.656835831,91.9917577727131
"1097",2884799.66469412,4623139.78399661,163077.56401925,141.021442583869
"1098",1645330.72835588,3101429.71019207,93010.4542336546,94.6041245211195
"1099",4079206.83801718,6687390.06486689,230597.334856888,203.98807696299
"1100",2162278.45477106,4542625.39406872,122233.480352529,138.565480630113
"1101",3447792.48159321,3565473.7534823,194903.516533,108.759041626107
"1102",3591596.66572411,5076431.84287179,203032.75903495,154.848387699323
"1103",2226482.18574793,9267292.47752194,125862.91368088,282.683850172708
"1104",2011570.33772802,5778485.0819047,113713.958908425,176.263392472012
"1105",4757061.21082698,4169272.26277049,268916.404714843,127.176943915057
"1106",3418508.22095592,4649564.93943444,193248.078913785,141.827499444457
"1107",1957986.02912942,6499383.83180737,110684.840934355,198.253249239937
"1108",2292235.32399768,3870128.4238878,129579.93491588,118.052042296174
"1109",2701664.84918157,3529110.42388288,152724.963120681,107.649836748717
"1110",566704.87614981,4194354.97769366,32035.7950159914,127.942051787121
"1111",2982985.36923142,5959734.51956588,168627.99641614,181.792115020046
"1112",1531808.18067086,9298099.76866911,86593.0309497071,283.623577034248
"1113",5664782.61845923,5037175.83124224,320229.84522042,153.650946209612
"1114",4732336.12630351,8723133.21737842,267518.697066854,266.085147246518
"1115",2087272.90227016,4007022.9232724,117993.420656369,122.227788798982
"1116",2684072.85326945,5194567.46925989,151730.488573732,158.451924955857
"1117",3671917.72466475,3439830.35228487,207573.304013444,104.926491775605
"1118",3066252.565678,4339211.46871203,173335.086383394,132.360666037497
"1119",3877193.28284672,3215509.06762295,219177.519859245,98.0839318178038
"1120",3149093.76152281,2481535.86811811,178018.09456041,75.695259995601
"1121",2796485.32581071,1946486.47547839,158085.159371767,59.3744389239855
"1122",1540409.31956884,2304400.14798657,87079.252851505,70.2920197837102
"1123",2704837.87131769,4862935.04513945,152904.333884922,148.336011303638
"1124",3171864.64098468,3949984.84345081,179305.331105347,120.487933922324
"1125",1566382.48627295,5707688.46282772,88547.5145154987,174.103855486594
"1126",2349757.62702386,3819707.8229975,132831.667495127,116.514042969805
"1127",4381848.95514642,4428897.0661524,247705.676845099,135.096380924124
"1128",2967648.46673456,2684547.68109798,167761.002174079,81.8878087969782
"1129",1087995.07007053,3535558.38560323,61504.3005805632,107.846521449162
"1130",1566698.76127338,4615533.2140548,88565.3935236189,140.789416403302
"1131",2786043.73874172,7977645.11595139,157494.897037592,243.345231863413
"1132",3056323.28682167,6720156.89003696,172773.784803886,204.987576257901
"1133",2647650.5730722,3954263.67210137,149671.539107228,120.618452707623
"1134",2198185.08665351,2737992.80725512,124263.280248581,83.518066401528
"1135",1900650.72283469,4347656.13542936,107443.679269899,132.618257012085
"1136",2348194.38298228,3172602.4820694,132743.297396715,96.7751354426534
"1137",2873304.59083035,4429849.74342765,162427.748135371,135.125440811981
"1138",1429236.28305275,4379579.50489731,80794.6473027902,133.592028047538
"1139",3650327.15445176,1658249.0586935,206352.790284462,50.5822201677284
"1140",2842562.98344194,1301937.22074509,160689.926785663,39.7135006946267
"1141",2243788.5136184,3482555.36794422,126841.23942938,106.229749653196
"1142",4022925.69909357,4574894.83825245,227415.765215079,139.549808118095
"1143",4354702.70170968,4305609.12866753,246171.10065359,131.335680705305
"1144",2737007.33234076,3748257.00304419,154722.871720897,114.334550638967
"1145",5395209.9219632,9882865.96908484,304990.91573471,301.460929355363
"1146",2543539.61382353,5016576.75881333,143786.152392245,153.022604639697
"1147",1810597.80396709,3294206.69813621,102352.992792955,100.484476447955
"1148",3824297.06294216,6499039.03262964,216187.299500641,198.242731695646
"1149",1636806.90132904,3941861.79522034,92528.6027676169,120.24015340234
"1150",1143928.34606454,3144438.96665294,64666.2055503788,95.9160527071472
"1151",2518867.65826951,4999098.16582377,142391.448121933,152.489448275648
"1152",1624427.02645238,5570876.89880655,91828.7691318683,169.930638793644
"1153",1852149.14666629,3305779.64682644,104701.887876397,100.837490632146
"1154",2304140.3269736,5305263.44973048,130252.924069587,161.828527780681
"1155",1314131.34385099,3784434.68865726,74287.7715147286,115.438092745169
"1156",3993806.21236415,6597744.88523484,225769.642255678,201.253594956592
"1157",1723945.40339168,6098409.6357107,97454.5374252554,186.022176372922
"1158",3529905.03843919,3092481.71599514,199545.334788083,94.3311803513906
"1159",2180444.75446655,3463498.34016822,123260.420260295,105.64844567497
"1160",1834605.53759173,3058817.81075861,103710.148634674,93.3043170720463
"1161",2867547.31764918,5012748.38555731,162102.289803803,152.905826271631
"1162",1700155.40414767,2658788.68165158,96109.6900959196,81.1020719533677
"1163",2691641.62819966,3026357.275442,152158.350998058,92.3141606564348
"1164",937231.486405924,5039085.80043111,52981.6436114376,153.709206747448
"1165",2538534.22837128,2162277.033872,143503.198232023,65.9567827990256
"1166",3409091.96017806,5667242.10428047,192715.778217617,172.870104378886
"1167",2516846.15627337,3155043.39088279,142277.172726929,96.2395236105886
"1168",3656188.67084764,8448903.63674109,206684.141479138,257.720214999712
"1169",1884106.68176089,3105010.09393285,106508.445551464,94.7133383679246
"1170",2270812.18466531,7307326.04697624,128368.886045234,222.898226902504
"1171",2363022.78481069,5665883.42928374,133581.546124372,172.8286601836
"1172",5590291.25325047,4346497.21511363,316018.852503183,132.582906012029
"1173",1753647.41183542,6596163.38735687,99133.5903046513,201.205353907735
"1174",2860997.27822361,5070230.50019013,161732.016440691,154.659225715955
"1175",2135505.56264555,4070338.08614282,120720.010255104,124.159115997075
"1176",2190872.34743416,6822189.02795328,123849.891508699,208.099902501784
"1177",2008875.63027982,6050158.66595353,113561.627246793,184.550358154321
"1178",3244126.90877883,4420633.7351969,183390.313070161,134.844321305263
"1179",1484751.20831747,7284190.79527386,83932.9029292314,222.192523263409
"1180",3829133.24366461,3564235.89432145,216460.688526932,108.721282723557
"1181",2009751.80750211,5322578.1745761,113611.157496262,162.356685610588
"1182",3776838.2965375,2942322.32663253,213504.458084875,89.7508097169728
"1183",3555007.98234921,2088592.82961251,200964.402806102,63.7091646724256
"1184",2579627.3322381,3529661.45813754,145826.189099849,107.666645162292
"1185",2180738.74421091,3519077.92295974,123277.039484134,107.343811445783
"1186",2023119.89019438,1629625.05209142,114366.854464666,49.7090908893256
"1187",3339690.12314636,4083013.20636509,188792.496244138,124.545750150958
"1188",4742948.81177805,3512994.04521925,268118.631584343,107.158232541498
"1189",1860602.92186312,5159271.96620862,105179.779316394,157.375292409672
"1190",3445809.81811638,6791784.74455161,194791.436677325,207.172468743265
"1191",2022566.31918502,2529315.69878698,114335.561126407,77.1527068741621
"1192",3525218.30202969,6066309.65026199,199280.393840462,185.04301795107
"1193",5118253.66381205,4515179.46907091,289334.593920777,137.728286836052
"1194",2078554.5363981,3749230.77428257,117500.57192027,114.364253964239
"1195",2471432.03779093,2117038.84546712,139709.915144076,64.5768646293824
"1196",1791799.06059155,2924803.72327269,101290.300879258,89.2164329009372
"1197",3794950.03761599,4602610.01419057,214528.313797068,140.395214978988
"1198",2779355.23752145,5198604.04519227,157116.796436954,158.575054211661
"1199",3822898.16119089,4335888.5572643,216108.219662727,132.259305968835
"1200",6631266.56987531,4706414.31362178,374865.129046045,143.561598159282
"1201",3213312.49449069,4106164.37532109,181648.375950475,125.251939320271
"1202",5513255.67950127,3408424.99470579,311664.03581917,103.968521859576
"1203",1679160.08745479,4247272.0510445,94922.8260152035,129.556201990211
"1204",2236061.49762526,2958141.14108508,126404.4316466,90.2333372065777
"1205",2315170.40478737,10046374.1821572,130876.453752714,306.448484384869
"1206",3729062.84382646,6145956.90920578,210803.714409886,187.472529468975
"1207",5416940.96150648,7950764.7003969,306219.370187092,242.525288025273
"1208",2787536.61770264,14224366.9984776,157579.289401923,433.891434758564
"1209",5436577.96305311,4882031.7362019,307329.44878841,148.918525146617
"1210",2784732.51492658,3350821.34917809,157420.773628514,102.211415310792
"1211",2078614.5005352,3909305.71018404,117503.961689593,119.247082396225
"1212",2113206.09650293,3610686.00924917,119459.422678789,110.138168762341
"1213",2798258.16737905,9407208.3162263,158185.378006667,286.951757771505
"1214",2667094.08633171,4123217.55413186,150770.679826476,125.772119109093
"1215",2297564.39289162,3721408.62905924,129881.186882992,113.515584177365
"1216",1329395.52052712,5344558.69397931,75150.6545702031,163.027165998335
"1217",1803988.05360302,4773667.10261033,101979.343973822,145.613036308262
"1218",5630373.94643222,2839693.9700798,318284.724911382,86.6202967826295
"1219",1375987.86887864,5647938.75733195,77784.5174217876,172.281286830518
"1220",1875917.17289318,4369349.7278815,106045.493072301,133.279985154725
"1221",2269418.76298632,5432999.04001061,128290.1159955,165.724896493771
"1222",1209501.76354862,4080248.52002817,68373.0671805281,124.461417841371
"1223",2197928.54573486,6040074.84978541,124248.778004769,184.242767562381
"1224",1648047.18921209,2579599.87724565,93164.0156142265,78.6865448536956
"1225",4329294.2565381,2943610.80022467,244734.762666308,89.7901125313335
"1226",2634813.19150454,5635350.73378054,148945.842643775,171.89730942048
"1227",3875713.5825235,3973824.80291591,219093.872482569,121.215133538167
"1228",2133749.52028118,8294791.89854265,120620.741278266,253.019284321586
"1229",3431087.5102858,2611977.37501005,193959.185437443,79.6741683423465
"1230",2970448.61522233,3124789.05514682,167919.294411792,95.3166637644139
"1231",5151120.83223584,4644499.13246996,291192.57311717,141.672975151582
"1232",3555950.30488373,5818169.71071995,201017.672246379,177.473908239523
"1233",4229106.7132371,5407367.67182271,239071.166435846,164.9430528364
"1234",2421322.15817767,4780314.61173521,136877.206446609,145.815807881301
"1235",1409028.17251195,2228162.89234054,79652.2839419104,67.9665249312608
"1236",3648904.24798564,2023374.48812548,206272.353461357,61.7197840719803
"1237",3751630.81575767,6279423.09720797,212079.480603441,191.543700847654
"1238",3454213.55410366,4964117.71361613,195266.4994036,151.422425848675
"1239",2122969.07631098,10662099.2683308,120011.323382381,325.230187717275
"1240",4106583.98484482,2445725.89095812,232144.963438896,74.6029342442842
"1241",2819945.03636881,10714512.1109377,159411.335500124,326.828957172602
"1242",3118012.36879328,6062203.90707304,176261.065164333,184.917778859363
"1243",1894768.62615202,2577623.61031848,107111.164672759,78.6262620099958
